Exhibit 19a  Comparable Company Information,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1998 Multiples,U.S. Companies,,,,,,,,,UK Companies,,,Avergae,,AD,,,,,,
,Genuine,AutoZone,Pep Boys,O'Reilly,Discount,Keystone,Universal,Parts Source,,Practo,Fine List,,,,,,,,,,
Revenues,0.92,1.58,0.75,1.84,1.2,0.99,0.48,0.57,,0.49,0.75,,1.08,,0.61,,,,,,
EBITDA,9.25,17.77,11.89,16.49,8.01,9.97,10.59,0,,0,6.96,,11.61,,8.96,11.37,,,,,
EBIT,10.3,13.4,33.2,20,10.3,11.7,17.2,56.3,,9.1,7.9,,12.69,,10.67,,,,,,
Net income,15.1,20.09,184.45,31.4,14,19.14,N/A,-28.42,,11.6,7.6,,18.44,,21.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Other Information,U.S. Companies,,,,,,,,,UK Companies,,,Average,,AD,,,,,,
,Genuine,AutoZone,Pep Boys,O'Reilly,Discount,Keystone,Universal,Parts Source,,Practo,Fine List,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Revenues (US$ mn),6614,3242.9,2389.7,616.3,447.5,263.8,63.9,46.1,,696.96,620.96,,,,884.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Revenue CAGR,7.50%,20.30%,14.50%,54.20%,20.60%,51.30%,0.60%,31.20%,,46.00%,19.50%,,15.50%,,8.00%,,,,,,
Gross margin,30.30%,41.70%,23.80%,41.80%,34.40%,43.20%,20.50%,36.50%,,,89.70%,,15.50%,,8.00%,,,,,,
EBITDA/margin,10.00%,8.90%,6.30%,11.20%,15.00%,10.00%,4.60%,2.80%,,,10.80%,,9.30%,,6.80%,,,,,,
EBIT/margin,8.90%,11.80%,2.30%,9.20%,11.60%,8.50%,2.80%,1.00%,,5.30%,9.50%,,8.50%,,5.80%,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Stocks,91.6 days,108.8 days,,,,,,,,63.6 days,118.3 days,,,,53.3 days,,,,,,
Net debt,705,538,877,169,156,-10,21,17,,55,227,,,,30,,,,,,
Equity market value,"5,385","4,578",917,967,381,272,10,10,,286,187,,,,NA,,,,,,
Working capital (%,26.90%,7.70%,,,,,,,,7.60%,19.50%,,,,11.20%,,,,,,
sales),,,,,,,,,,,,,,,,,,,,,
Equity betas,0.69,1.05,0.68,0.78,0.62,0.66,1,-0.5,,0.5,0.73,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
R(E),9.71%,12.23%,9.64%,10.34%,9.22%,9.50%,11.88%,,,8.38%,9.99%,,,,4.88%,,,,,,
E/A,0.88,0.89,0.51,0.85,0.71,1.00,0.32,,,0.84,0.45,,,,,,,,,,
R(D),5.38%,5.58%,6.44%,5.59%,5.86%,4.88%,7.71%,,,5.37%,6.69%,,,,,,,,,,
D/A,0.12,0.11,0.49,0.15,0.29,0.00,0.68,,,0.16,0.55,,,,,,,,,,
R(A),9.21%,11.53%,8.08%,9.63%,8.24%,9.50%,9.05%,,,7.89%,8.18%,,,,9.04%,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Risk free rate,4.88%,,,,,,,,,,,,,,,,,,,
,Premium (Assumed),7%,,,,,,,,,,,,,,,,,,,
,"Since equity beta for Parts Source is negative, hence did not consider for comparables.",,,,,,,,,,,,,,,,,,,,
,I have used the 30­ year French Government bond (4.88%) as the relevant risk­free rate,,,,,,,,,,,,,,,,,,,,
